T.ID,GP.Vol,NP.Vol,Wat.Vol,GT.Vol,NT.Vol,Prd.Lvl,Wat.Lvl,Ullage,Avg.Tmp,Prd.Wgt,Prd.Dens,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4083,   4034,      0,   4083,   4034,  50.56,  -0.16,  16342, 33.95,    nan,    826,
07,   2571,   2521,      0,   2571,   2521,  60.93,   0.06,   7499, 36.00,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:23:00] 

 01,   6624,   6546,      0,   6624,   6546,  71.83,  -0.37,  13801, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.31,   4624, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4083,   4033,      0,   4083,   4033,  50.56,  -0.17,  16342, 33.95,    nan,    826,
07,   2571,   2521,      0,   2571,   2521,  60.92,   0.06,   7499, 36.00,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:24:00] 

 01,   6625,   6546,      0,   6625,   6546,  71.83,  -0.37,  13800, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.31,   4624, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.89,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4085,   4035,      0,   4085,   4035,  50.57,  -0.16,  16340, 33.95,    nan,    826,
07,   2571,   2521,      0,   2571,   2521,  60.92,   0.06,   7499, 36.00,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:25:00] 

 01,   6625,   6546,      0,   6625,   6546,  71.83,  -0.37,  13800, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.31,   4624, 33.41,    nan,    745,
04,   4527,   4456,      0,   4527,   4456,  95.85,  -0.48,   5543, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4084,   4034,      0,   4084,   4034,  50.57,  -0.18,  16341, 33.95,    nan,    826,
07,   2554,   2504,      0,   2554,   2504,  60.63,   0.06,   7516, 36.01,    nan,    745,
08,   2453,   2412,      0,   2453,   2412,  59.66,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:26:00] 

 01,   6624,   6546,      0,   6624,   6546,  71.83,  -0.37,  13801, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.54,  -0.32,   4624, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.89,  -0.48,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4084,   4034,      0,   4084,   4034,  50.57,  -0.17,  16341, 33.95,    nan,    826,
07,   2552,   2502,      0,   2552,   2503,  60.60,   0.06,   7518, 36.01,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.18,   7617, 33.54,    nan,    745,
[2017/07/31 11:27:00] 

 01,   6624,   6545,      0,   6624,   6545,  71.83,  -0.37,  13801, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.31,   4624, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.88,  -0.48,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4084,   4035,      0,   4084,   4035,  50.57,  -0.17,  16341, 33.95,    nan,    826,
07,   2697,   2644,      0,   2697,   2644,  63.08,   0.06,   7373, 36.01,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:28:00] 

 01,   6625,   6546,      0,   6625,   6546,  71.83,  -0.37,  13800, 33.66,    nan,    826,
02,   3693,   3636,      0,   3693,   3636,  82.27,  -0.37,   6377, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.31,   4624, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.88,  -0.48,   5542, 32.89,    nan,    745,
05,   2953,   2917,      0,   2953,   2917,  68.48,  -0.41,   7117, 33.79,    nan,    826,
06,   4085,   4035,      0,   4085,   4035,  50.58,  -0.16,  16340, 33.95,    nan,    826,
07,   3300,   3235,      0,   3300,   3235,  73.11,   0.07,   6770, 36.06,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:29:00] 

 01,   6624,   6545,      0,   6624,   6545,  71.83,  -0.37,  13801, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.31,   4624, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.89,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4084,   4035,      0,   4084,   4035,  50.57,  -0.17,  16341, 33.95,    nan,    826,
07,   3874,   3798,      0,   3874,   3799,  82.31,   0.06,   6196, 36.01,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:30:00] 

 01,   6625,   6546,      0,   6625,   6546,  71.83,  -0.37,  13800, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5445,   5356,      0,   5445,   5356, 107.53,  -0.30,   4625, 33.41,    nan,    745,
04,   4529,   4457,      0,   4529,   4457,  95.88,  -0.48,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4083,   4034,      0,   4083,   4034,  50.56,  -0.16,  16342, 33.95,    nan,    826,
07,   4420,   4334,      0,   4420,   4334,  91.23,   0.07,   5650, 35.89,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:31:00] 

 01,   6624,   6545,      0,   6624,   6545,  71.83,  -0.38,  13801, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.53,  -0.30,   4624, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4085,   4036,      0,   4085,   4036,  50.58,  -0.17,  16340, 33.95,    nan,    826,
07,   5038,   4942,      0,   5038,   4942, 101.27,   0.07,   5032, 35.69,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.18,   7617, 33.54,    nan,    745,
[2017/07/31 11:32:00] 

 01,   6608,   6529,      0,   6608,   6529,  71.70,  -0.37,  13817, 33.66,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5446,   5357,      0,   5446,   5357, 107.54,  -0.31,   4624, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4084,   4034,      0,   4084,   4034,  50.56,  -0.17,  16341, 33.95,    nan,    826,
07,   5420,   5318,      0,   5420,   5318, 106.95,   0.08,   4650, 35.42,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.18,   7617, 33.54,    nan,    745,
[2017/07/31 11:33:00] 

 01,   6582,   6504,      0,   6582,   6504,  71.51,  -0.37,  13843, 33.65,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.31,   4626, 33.41,    nan,    745,
04,   4529,   4457,      0,   4529,   4457,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4084,   4035,      0,   4084,   4035,  50.57,  -0.17,  16341, 33.95,    nan,    826,
07,   6041,   5926,      0,   6041,   5927, 116.26,   0.06,   4029, 35.54,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:34:00] 

 01,   6582,   6504,      0,   6582,   6504,  71.50,  -0.38,  13843, 33.65,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.50,  -0.30,   4627, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.87,  -0.47,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.42,   7118, 33.79,    nan,    826,
06,   4060,   4010,      0,   4060,   4010,  50.34,  -0.16,  16365, 33.95,    nan,    826,
07,   6555,   6433,      0,   6555,   6433, 124.59,   0.06,   3515, 35.26,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:35:00] 

 01,   6561,   6483,      0,   6561,   6483,  71.34,  -0.37,  13864, 33.65,    nan,    826,
02,   3692,   3636,   1593,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.49,  -0.30,   4627, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.88,  -0.48,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4047,   3998,      0,   4047,   3998,  50.23,  -0.16,  16378, 33.95,    nan,    826,
07,   6550,   6431,      0,   6550,   6431, 124.51,   0.07,   3520, 34.93,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:36:00] 

 01,   6553,   6475,      0,   6553,   6475,  71.28,  -0.37,  13872, 33.65,    nan,    826,
02,   3692,   3636,      0,   3692,   3636,  82.27,  -0.37,   6378, 32.51,    nan,    745,
03,   5443,   5355,      0,   5443,   5355, 107.50,  -0.31,   4627, 33.41,    nan,    745,
04,   4529,   4457,      0,   4529,   4457,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4046,   3996,      0,   4046,   3996,  50.22,  -0.17,  16379, 33.95,    nan,    826,
07,   6550,   6434,      0,   6551,   6434, 124.51,   0.07,   3519, 34.56,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:37:00] 

 01,   6523,   6445,      0,   6523,   6445,  71.05,  -0.37,  13902, 33.65,    nan,    826,
02,   3693,   3636,      0,   3693,   3636,  82.27,  -0.37,   6377, 32.51,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.49,  -0.31,   4627, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.88,  -0.47,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4048,   3998,      0,   4048,   3998,  50.23,  -0.15,  16377, 33.95,    nan,    826,
07,   6556,   6443,      0,   6556,   6443, 124.61,   0.07,   3514, 34.17,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.18,   7617, 33.54,    nan,    745,
[2017/07/31 11:38:00] 

 01,   6520,   6442,      0,   6520,   6442,  71.03,  -0.37,  13905, 33.65,    nan,    826,
02,   3959,   3899,      0,   3959,   3899,  86.47,  -0.36,   6111, 32.51,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.49,  -0.31,   4627, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.89,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4046,   3997,      0,   4046,   3997,  50.22,  -0.16,  16379, 33.95,    nan,    826,
07,   6538,   6429,      0,   6539,   6429, 124.32,   0.06,   3531, 33.79,    nan,    745,
08,   2453,   2412,      0,   2453,   2412,  59.66,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:39:00] 

 01,   6508,   6431,      0,   6508,   6431,  70.94,  -0.37,  13917, 33.65,    nan,    826,
02,   4471,   4403,      0,   4471,   4403,  94.77,  -0.36,   5599, 32.51,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.50,  -0.31,   4627, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.89,  -0.48,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4046,   3997,      0,   4046,   3997,  50.22,  -0.17,  16379, 33.95,    nan,    826,
07,   6535,   6428,      0,   6535,   6428, 124.26,   0.07,   3535, 33.45,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:40:00] 

 01,   6507,   6430,      0,   6507,   6430,  70.93,  -0.37,  13918, 33.66,    nan,    826,
02,   5043,   4966,      0,   5043,   4966, 103.96,  -0.37,   5027, 32.48,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.31,   4626, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.89,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4044,   3995,      0,   4044,   3995,  50.21,  -0.16,  16381, 33.95,    nan,    826,
07,   6537,   6433,      0,   6538,   6433, 124.30,   0.06,   3532, 33.15,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:41:00] 

 01,   6507,   6430,      0,   6507,   6430,  70.93,  -0.37,  13918, 33.66,    nan,    826,
02,   5388,   5306,      0,   5388,   5306, 109.26,  -0.36,   4682, 32.48,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.31,   4626, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.87,  -0.47,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4037,   3988,      0,   4037,   3988,  50.14,  -0.16,  16388, 33.95,    nan,    826,
07,   6533,   6430,      0,   6533,   6431, 124.23,   0.07,   3537, 32.92,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.18,   7617, 33.54,    nan,    745,
[2017/07/31 11:42:00] 

 01,   6507,   6430,      0,   6507,   6430,  70.93,  -0.37,  13918, 33.66,    nan,    826,
02,   5973,   5882,      0,   5973,   5882, 118.29,  -0.37,   4097, 32.62,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.50,  -0.30,   4627, 33.41,    nan,    745,
04,   4529,   4457,      0,   4529,   4457,  95.88,  -0.48,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   4038,   3989,      0,   4038,   3989,  50.15,  -0.17,  16387, 33.95,    nan,    826,
07,   6534,   6432,      0,   6535,   6432, 124.25,   0.06,   3535, 32.92,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.18,   7617, 33.54,    nan,    745,
[2017/07/31 11:43:00] 

 01,   6507,   6430,      0,   6507,   6430,  70.93,  -0.36,  13918, 33.66,    nan,    826,
02,   6501,   6401,      0,   6501,   6401, 126.64,  -0.37,   3569, 32.54,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.50,  -0.30,   4627, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2953,   2917,      0,   2953,   2917,  68.48,  -0.41,   7117, 33.79,    nan,    826,
06,   4027,   3978,      0,   4027,   3978,  50.04,  -0.16,  16398, 33.95,    nan,    826,
07,   6531,   6430,      0,   6531,   6430, 124.20,   0.06,   3539, 32.75,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.54,    nan,    745,
[2017/07/31 11:44:00] 

 01,   6507,   6429,      0,   6507,   6429,  70.93,  -0.37,  13918, 33.66,    nan,    826,
02,   6687,   6585,      0,   6687,   6585, 129.62,  -0.36,   3383, 32.43,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.31,   4626, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.87,  -0.47,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   3989,   3940,      0,   3989,   3940,  49.70,  -0.16,  16436, 33.95,    nan,    826,
07,   6524,   6423,      0,   6524,   6424, 124.08,   0.07,   3546, 32.63,    nan,    745,
08,   2453,   2413,      0,   2453,   2413,  59.67,  -0.19,   7617, 33.55,    nan,    745,
[2017/07/31 11:45:00] 

 01,   6507,   6429,      0,   6507,   6429,  70.93,  -0.37,  13918, 33.66,    nan,    826,
02,   6679,   6579,      0,   6679,   6579, 129.51,  -0.36,   3391, 32.30,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.31,   4626, 33.41,    nan,    745,
04,   4529,   4458,      0,   4529,   4458,  95.88,  -0.48,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   3984,   3935,      0,   3984,   3935,  49.65,  -0.16,  16441, 33.95,    nan,    826,
07,   6516,   6416,      0,   6516,   6417, 123.95,   0.07,   3554, 32.55,    nan,    745,
08,   2620,   2577,      0,   2620,   2577,  62.63,  -0.20,   7450, 33.55,    nan,    745,
[2017/07/31 11:46:00] 

 01,   6503,   6425,      0,   6503,   6425,  70.90,  -0.37,  13922, 33.66,    nan,    826,
02,   6681,   6583,      0,   6681,   6583, 129.54,  -0.36,   3389, 32.15,    nan,    745,
03,   5443,   5354,      0,   5443,   5354, 107.50,  -0.31,   4627, 33.41,    nan,    745,
04,   4529,   4457,      0,   4529,   4457,  95.88,  -0.47,   5541, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   3983,   3934,      0,   3983,   3934,  49.64,  -0.16,  16442, 33.95,    nan,    826,
07,   6518,   6419,      0,   6518,   6419, 123.98,   0.06,   3552, 32.42,    nan,    745,
08,   3075,   3024,      0,   3075,   3024,  70.45,  -0.19,   6995, 33.54,    nan,    745,
[2017/07/31 11:47:00] 

 01,   6503,   6426,      0,   6503,   6426,  70.90,  -0.37,  13922, 33.66,    nan,    826,
02,   6685,   6587,      0,   6685,   6587, 129.60,  -0.36,   3385, 31.99,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.31,   4626, 33.41,    nan,    745,
04,   4528,   4457,      0,   4528,   4457,  95.87,  -0.48,   5542, 32.89,    nan,    745,
05,   2952,   2917,      0,   2952,   2917,  68.47,  -0.41,   7118, 33.79,    nan,    826,
06,   3983,   3935,      0,   3983,   3935,  49.65,  -0.17,  16442, 33.96,    nan,    826,
07,   6517,   6418,      0,   6517,   6418, 123.97,   0.07,   3553, 32.46,    nan,    745,
08,   3539,   3480,      0,   3539,   3480,  78.02,  -0.18,   6531, 33.62,    nan,    745,
[2017/07/31 11:48:00] 

 01,   6503,   6426,      0,   6503,   6426,  70.90,  -0.37,  13922, 33.66,    nan,    826,
02,   6685,   6589,      0,   6685,   6589, 129.60,  -0.35,   3385, 31.83,    nan,    745,
03,   5444,   5355,      0,   5444,   5355, 107.50,  -0.30,   4626, 33.41,    nan,    745,
